# NG=16
# GL	GU	Temperature	10.0	100.0	1000.0	10000.0	100000.0	
1.300000000000000044e+00	4.000000000000000000e+00	6.000000000000000000e+02	2.043555652077893114e+01	2.043559624997616808e+01	2.043560102726870653e+01	2.043560151468806652e+01	0.000000000000000000e+00
4.000000000000000000e+00	5.530000000000000000e+03	6.000000000000000000e+02	2.032125135890808565e+01	2.032125532259191303e+01	2.032125579795202697e+01	2.032125584643715399e+01	0.000000000000000000e+00
5.530000000000000000e+03	8.210000000000000000e+05	6.000000000000000000e+02	1.817146072122615408e+01	1.821744182299232051e+01	1.822255613640699679e+01	1.822307338667106436e+01	0.000000000000000000e+00
8.210000000000000000e+05	1.000000000000000000e+07	6.000000000000000000e+02	3.241699844681669163e+00	3.250871859071388759e+00	3.251814305336001354e+00	3.251908810315325749e+00	0.000000000000000000e+00
9.999999999999999124e-06	2.999999999999999889e-02	9.000000000000000000e+02	1.015072960185050192e+03	1.143384315973857611e+03	1.228261675570234502e+03	1.243952996856429763e+03	0.000000000000000000e+00
2.999999999999999889e-02	5.800000000000000294e-02	9.000000000000000000e+02	3.519829419737362741e+01	3.523178147260946957e+01	3.523628759317160331e+01	3.523675384221608198e+01	0.000000000000000000e+00
5.800000000000000294e-02	1.400000000000000133e-01	9.000000000000000000e+02	2.819193403013267485e+01	2.821266719236882992e+01	2.821531545692118925e+01	2.821558765076458286e+01	0.000000000000000000e+00
1.400000000000000133e-01	2.800000000000000266e-01	9.000000000000000000e+02	2.392301009315297478e+01	2.392640642264525397e+01	2.392682625797908713e+01	2.392686923519080011e+01	0.000000000000000000e+00
2.800000000000000266e-01	3.499999999999999778e-01	9.000000000000000000e+02	2.247332958899299271e+01	2.247347465135552724e+01	2.247349237780982634e+01	2.247349418988573078e+01	0.000000000000000000e+00
3.499999999999999778e-01	6.250000000000000000e-01	9.000000000000000000e+02	2.180446862068878033e+01	2.180489417440070454e+01	2.180494589810485806e+01	2.180495118213196903e+01	0.000000000000000000e+00
6.250000000000000000e-01	8.499999999999999778e-01	9.000000000000000000e+02	2.124697327658127932e+01	2.124702392751714086e+01	2.124703005560468938e+01	2.124703068129885608e+01	0.000000000000000000e+00
8.499999999999999778e-01	9.710000000000000853e-01	9.000000000000000000e+02	2.104382477504453419e+01	2.104383261401771676e+01	2.104383356087581447e+01	2.104383365753369617e+01	0.000000000000000000e+00
9.710000000000000853e-01	1.020000000000000018e+00	9.000000000000000000e+02	2.096594358022068860e+01	2.096594463499254957e+01	2.096594476231691573e+01	2.096594477531358791e+01	0.000000000000000000e+00
1.020000000000000018e+00	1.096999999999999975e+00	9.000000000000000000e+02	2.091574269665022001e+01	2.091574489901819334e+01	2.091574516476259404e+01	2.091574519188716863e+01	0.000000000000000000e+00
1.096999999999999975e+00	1.149999999999999911e+00	9.000000000000000000e+02	2.086669005740028027e+01	2.086669096903982989e+01	2.086669107899710696e+01	2.086669109021995538e+01	0.000000000000000000e+00
1.149999999999999911e+00	1.300000000000000044e+00	9.000000000000000000e+02	2.080005051706874397e+01	2.080005618671000889e+01	2.080005687017792226e+01	2.080005693993180316e+01	0.000000000000000000e+00
1.300000000000000044e+00	4.000000000000000000e+00	9.000000000000000000e+02	2.054112519914257717e+01	2.054120183674571010e+01	2.054121105934537539e+01	2.054121200039921291e+01	0.000000000000000000e+00
4.000000000000000000e+00	5.530000000000000000e+03	9.000000000000000000e+02	2.034647543047614349e+01	2.034648483808100394e+01	2.034648596720073499e+01	2.034648608237772294e+01	0.000000000000000000e+00
5.530000000000000000e+03	8.210000000000000000e+05	9.000000000000000000e+02	1.817147333092679773e+01	1.821745466826376258e+01	1.822256900877233576e+01	1.822308626178717361e+01	0.000000000000000000e+00
8.210000000000000000e+05	1.000000000000000000e+07	9.000000000000000000e+02	3.241699852463010068e+00	3.250871867115395553e+00	3.251814313407554558e+00	3.251908818389620759e+00	0.000000000000000000e+00
9.999999999999999124e-06	2.999999999999999889e-02	1.200000000000000000e+03	1.151545004809773218e+03	1.295284322967313528e+03	1.398367653643356334e+03	1.418510113090515915e+03	0.000000000000000000e+00
2.999999999999999889e-02	5.800000000000000294e-02	1.200000000000000000e+03	3.870004365190019513e+01	3.874602287622545305e+01	3.875236581290348425e+01	3.875302428950203648e+01	0.000000000000000000e+00
5.800000000000000294e-02	1.400000000000000133e-01	1.200000000000000000e+03	3.026354023022311779e+01	3.029418628538918767e+01	3.029816161839795896e+01	3.029857100849339702e+01	0.000000000000000000e+00
1.400000000000000133e-01	2.800000000000000266e-01	1.200000000000000000e+03	2.496080382682268350e+01	2.496620106617159962e+01	2.496687372007087546e+01	2.496694264620117210e+01	0.000000000000000000e+00
2.800000000000000266e-01	3.499999999999999778e-01	1.200000000000000000e+03	2.312048554087839136e+01	2.312072066926049629e+01	2.312074955155829770e+01	2.312075250588234709e+01	0.000000000000000000e+00
3.499999999999999778e-01	6.250000000000000000e-01	1.200000000000000000e+03	2.225669328486317511e+01	2.225741954853891968e+01	2.225750814248091203e+01	2.225751719705290910e+01	0.000000000000000000e+00
6.250000000000000000e-01	8.499999999999999778e-01	1.200000000000000000e+03	2.151832793085496931e+01	2.151841705693812656e+01	2.151842786388538542e+01	2.151842896759441714e+01	0.000000000000000000e+00
8.499999999999999778e-01	9.710000000000000853e-01	1.200000000000000000e+03	2.125315812769563451e+01	2.125317066490650930e+01	2.125317218184843426e+01	2.125317233673355588e+01	0.000000000000000000e+00
9.710000000000000853e-01	1.020000000000000018e+00	1.200000000000000000e+03	2.115571519327516725e+01	2.115571678722738724e+01	2.115571697993590305e+01	2.115571699961030205e+01	0.000000000000000000e+00
1.020000000000000018e+00	1.096999999999999975e+00	1.200000000000000000e+03	2.109458296112585884e+01	2.109458616181319002e+01	2.109458654858246973e+01	2.109458658806694586e+01	0.000000000000000000e+00
1.096999999999999975e+00	1.149999999999999911e+00	1.200000000000000000e+03	2.103591216634423233e+01	2.103591344249814554e+01	2.103591359663422722e+01	2.103591361236876978e+01	0.000000000000000000e+00
1.149999999999999911e+00	1.300000000000000044e+00	1.200000000000000000e+03	2.095803618283806813e+01	2.095804377098716742e+01	2.095804468691236266e+01	2.095804478040481200e+01	0.000000000000000000e+00
1.300000000000000044e+00	4.000000000000000000e+00	1.200000000000000000e+03	2.064604674429032372e+01	2.064617391341728947e+01	2.064618922929392753e+01	2.064619079224120668e+01	0.000000000000000000e+00
4.000000000000000000e+00	5.530000000000000000e+03	1.200000000000000000e+03	2.037169599288481336e+01	2.037171394433391569e+01	2.037171609983654719e+01	2.037171631972162089e+01	0.000000000000000000e+00
5.530000000000000000e+03	8.210000000000000000e+05	1.200000000000000000e+03	1.817148594062056688e+01	1.821746751352998928e+01	1.822258188113357491e+01	1.822309913689899474e+01	0.000000000000000000e+00
8.210000000000000000e+05	1.000000000000000000e+07	1.200000000000000000e+03	3.241699860238622666e+00	3.250871875154550672e+00	3.251814321474314262e+00	3.251908826459151136e+00	0.000000000000000000e+00
